YB,l,b,---,HIGALBM,[CUS2014],CORNISH,CType,RMS,RType,WISE,WType
1153,30.00332363,-0.265867336,HIGALBM,30.0033-0.2654,G030.0027-0.2643,                 ,               ,0,                    ,G030.003-00.267,C
1154,30.02330139,-0.042858856,HIGALBM,30.0254-0.0389,                ,                 ,               ,3110,Diffuse HII region  ,G030.022-00.042,K
1155,30.02425346,0.1085479,HIGALBM,30.0230+0.1088,G030.0209+0.1048,                 ,               ,3092,Diffuse HII region  ,G030.026+00.109,K
1156,30.03251489,0.107908234,HIGALBM,30.0323+0.1082,                ,                 ,               ,0,                    ,               , 
1157,30.05582795,-0.339032341,       ,              ,                ,                 ,               ,0,                    ,G030.055-00.339,C
1158,30.06701456,0.097636709,HIGALBM,30.0650+0.0991,                ,                 ,               ,0,                    ,G030.067+00.097,Q
1159,30.09548025,0.044085361,HIGALBM,30.0958+0.0440,                ,                 ,               ,0,                    ,G030.090+00.044,Q
1160,30.1139104,-0.564677164,       ,              ,                ,                 ,               ,0,                    ,               , 
1161,30.13198181,-0.65869003,HIGALBM,30.1324-0.6578,                ,                 ,               ,0,                    ,               , 
1162,30.19711165,0.308532956,HIGALBM,30.1971+0.3101,G030.1963+0.3107,                 ,               ,0,                    ,G030.197+00.309,C
1163,30.20523749,0.327453206,HIGALBM,30.2069+0.3265,                ,                 ,               ,0,                    ,G030.205+00.327,Q
1164,30.21092567,0.480734526,       ,              ,                ,                 ,               ,0,                    ,G030.210+00.483,Q
1165,30.21180647,0.42934506,HIGALBM,30.2115+0.4293,                ,                 ,               ,0,                    ,G030.211+00.428,K
1166,30.21919014,-0.178560734,HIGALBM,30.2243-0.1800,G030.2233-0.1791,                 ,               ,0,                    ,G030.219-00.179,G
1167,30.23647826,0.120797399,       ,              ,                ,                 ,               ,0,                    ,G030.236+00.120,Q
1168,30.24761733,0.245540091,HIGALBM,30.2466+0.2457,G030.2451+0.2463,                 ,               ,3090,Diffuse HII region  ,G030.249+00.243,K
1169,30.2535626,0.053414926,HIGALBM,30.2530+0.0540,G030.2509+0.0533,G030.2527+00.0540,UCHII          ,3113,HII region          ,G030.252+00.053,K
1170,30.29690094,0.05517779,HIGALBM,30.2960+0.0556,G030.2941+0.0559,                 ,               ,3117,HII region          ,G030.296+00.054,C
1171,30.30939076,-0.213456599,       ,              ,                ,                 ,               ,3133,Diffuse HII region? ,G030.311-00.215,K
1172,30.34357999,0.37981001,HIGALBM,30.3476+0.3781,                ,                 ,               ,0,                    ,G030.339+00.381,Q
1173,30.34931411,0.090317762,HIGALBM,30.3505+0.0913,G030.3510+0.0861,                 ,               ,0,                    ,G030.348+00.090,K
1174,30.3516521,0.517107514,HIGALBM,30.3519+0.5181,G030.3506+0.5192,                 ,               ,0,                    ,G030.352+00.516,Q
1175,30.35686412,0.487160492,HIGALBM,30.3572+0.4874,                ,                 ,               ,0,                    ,               , 
1176,30.36907847,-0.818943539,       ,              ,                ,                 ,               ,0,                    ,               , 
1177,30.37806228,0.108885584,HIGALBM,30.3794+0.1072,                ,                 ,               ,3116,Diffuse HII region  ,G030.377+00.106,K
1178,30.3817685,-0.109389568,HIGALBM,30.3863-0.1052,G030.3862-0.1045,                 ,               ,3128,HII region          ,G030.380-00.110,K
1179,30.38882461,-0.792043361,       ,              ,                ,                 ,               ,0,                    ,G030.390-00.790,Q
1180,30.4109002,-0.227350931,       ,              ,G030.4145-0.2225,                 ,               ,3158,YSO                 ,G030.410-00.228,G
1181,30.41868587,0.470578054,       ,              ,                ,                 ,               ,0,                    ,G030.418+00.470,Q
1182,30.42232356,0.466875412,HIGALBM,30.4230+0.4666,G030.4225+0.4662,                 ,               ,0,                    ,               , 
1183,30.42470835,0.462784381,       ,              ,                ,                 ,               ,0,                    ,G030.425+00.463,C
1184,30.47108755,0.222069867,       ,              ,                ,                 ,               ,0,                    ,G030.471+00.222,Q
1185,30.48932246,-0.358388392,       ,              ,                ,                 ,               ,0,                    ,G030.489-00.364,Q
1186,30.495467,0.622822926,HIGALBM,30.4948+0.6230,                ,                 ,               ,0,                    ,G030.497+00.622,Q
1187,30.50619557,-0.197941392,HIGALBM,30.5063-0.1982,                ,                 ,               ,0,                    ,G030.507-00.198,Q
1188,30.53365104,0.021202716,HIGALBM,30.5348+0.0211,G030.5337+0.0215,G030.5353+00.0204,UCHII          ,3123,HII region          ,G030.533+00.021,K
1189,30.60464453,0.453557887,       ,              ,                ,                 ,               ,0,                    ,               , 
1190,30.61141222,0.452299302,HIGALBM,30.6120+0.4527,                ,                 ,               ,0,                    ,               , 
1191,30.62473263,0.168861379,HIGALBM,30.6247+0.1686,G030.6240+0.1692,                 ,               ,0,                    ,               , 
1192,30.64117783,-0.115444154,HIGALBM,30.6414-0.1158,G030.6424-0.1177,                 ,               ,0,                    ,G030.641-00.116,Q
1194,30.65607142,0.227468557,HIGALBM,30.6596+0.2290,G030.6599+0.2295,                 ,               ,0,                    ,G030.657+00.229,Q
1195,30.69317741,0.227975923,HIGALBM,30.6928+0.2281,G030.6911+0.2279,                 ,               ,0,                    ,G030.696+00.230,Q
1196,30.69395936,-0.365621905,       ,              ,G030.6938-0.3643,                 ,               ,0,                    ,G030.694-00.365,C
1197,30.71001899,-0.559165083,HIGALBM,30.7102-0.5587,                ,                 ,               ,0,                    ,               , 
1198,30.74592577,-0.801156948,HIGALBM,30.7461-0.8011,                ,                 ,               ,0,                    ,               , 
1199,30.75642948,0.202127263,       ,              ,                ,                 ,               ,0,                    ,               , 
1200,30.75961919,-0.056233735,       ,              ,G030.7604-0.0533,                 ,               ,0,                    ,               , 
1201,30.7597833,0.205218458,HIGALBM,30.7578+0.2050,G030.7566+0.2056,G030.7579+00.2042,UCHII          ,0,                    ,G030.760+00.206,K
1202,30.76429261,-0.034349221,HIGALBM,30.7636-0.0298,G030.7626-0.0310,G030.7661-00.0348,UCHII          ,3153,HII region?         ,               , 
1203,30.76782475,-0.590787689,       ,              ,                ,                 ,               ,0,                    ,G030.768-00.592,Q
1204,30.77992592,0.229478155,HIGALBM,30.7799+0.2302,G030.7785+0.2310,                 ,               ,0,                    ,G030.778+00.230,C
1205,30.8389551,0.113303479,       ,              ,                ,                 ,               ,0,                    ,G030.838+00.114,K
1206,30.84737568,0.153623379,       ,              ,                ,                 ,               ,0,                    ,               , 
1207,30.85635314,-0.510215538,HIGALBM,30.8569-0.5104,                ,                 ,               ,0,                    ,               , 
1208,30.86651443,0.113880105,HIGALBM,30.8664+0.1143,G030.8654+0.1143,G030.8662+00.1143,UCHII          ,3129,HII region          ,G030.867+00.113,K
1209,30.87565129,-0.347544952,HIGALBM,30.8762-0.3468,                ,                 ,               ,0,                    ,               , 
1210,30.87703524,0.05841855,HIGALBM,30.8773+0.0584,G030.8757+0.0589,                 ,               ,4905,YSO                 ,               , 
1211,30.88205512,-0.235365791,HIGALBM,30.8874-0.2335,                ,                 ,               ,0,                    ,G030.882-00.236,Q
1212,30.88206077,0.073828416,       ,              ,                ,                 ,               ,3137,HII region          ,G030.881+00.074,K
1213,30.90718884,0.1595651,       ,              ,                ,                 ,               ,0,                    ,G030.906+00.161,K
1214,30.92285194,0.273848557,       ,              ,                ,                 ,               ,3122,Diffuse HII region??,G030.922+00.274,Q
1215,30.95810022,0.086612293,HIGALBM,30.9589+0.0865,G030.9582+0.0862,G030.9581+00.0869,UCHII          ,3146,HII region          ,G030.958+00.087,C
1216,30.95892631,0.600970713,HIGALBM,30.9598+0.6016,                ,                 ,               ,0,                    ,               , 
1217,30.97248474,0.561558276,HIGALBM,30.9731+0.5625,G030.9717+0.5626,                 ,               ,3094,YSO                 ,               , 
1218,30.99697592,-0.075862584,HIGALBM,30.9968-0.0759,G030.9961-0.0764,                 ,               ,3186,YSO                 ,G030.996-00.077,Q
1219,31.03331145,0.466844554,HIGALBM,31.0341+0.4667,                ,                 ,               ,0,                    ,               , 
1220,31.04781433,0.355024927,HIGALBM,31.0475+0.3558,G031.0462+0.3584,                 ,               ,0,                    ,G031.047+00.355,C
1221,31.04929695,0.4700916,HIGALBM,31.0553+0.4691,G031.0548+0.4694,G031.0495+00.4697,UCHII          ,3111,HII region          ,G031.049+00.469,G
1222,31.05952971,0.092260837,HIGALBM,31.0594+0.0927,G031.0593+0.0942,G031.0595+00.0922,UCHII          ,3162,HII region          ,G031.058+00.092,K
1223,31.07007295,0.049951189,HIGALBM,31.0690+0.0474,G031.0703+0.0492,G031.0709+00.0508,HII-Region     ,3175,HII region          ,G031.068+00.049,K
1224,31.12179761,0.062772624,HIGALBM,31.1224+0.0629,G031.1210+0.0631,                 ,               ,0,                    ,G031.122+00.063,C
1225,31.15869874,0.045727067,HIGALBM,31.1590+0.0460,G031.1576+0.0470,G031.1590+00.0465,UCHII          ,3184,HII region          ,G031.159+00.045,K
1226,31.20797675,0.099298951,HIGALBM,31.2087+0.0998,G031.2083+0.1009,                 ,               ,0,                    ,G031.207+00.098,K
1227,31.24203077,-0.129452765,HIGALBM,31.2421-0.1288,                ,                 ,               ,0,                    ,G031.242-00.130,Q
1228,31.24237579,-0.11016159,HIGALBM,31.2430-0.1105,G031.2429-0.1107,G031.2420-00.1106,UCHII          ,3193,HII region          ,G031.241-00.109,K
1229,31.26026463,0.489371958,HIGALBM,31.2606+0.4896,                ,                 ,               ,0,                    ,               , 
1230,31.26682376,0.495799529,HIGALBM,31.2703+0.4957,                ,                 ,               ,0,                    ,               , 
1231,31.26955289,0.064279303,       ,              ,G031.2703+0.0633,                 ,               ,0,                    ,G031.269+00.064,K
1232,31.27786475,0.064277411,       ,              ,G031.2804+0.0622,G031.2801+00.0632,UCHII          ,3187,YSO                 ,G031.279+00.061,K
1233,31.29964957,-0.131462114,       ,              ,                ,                 ,               ,0,                    ,               , 
1234,31.3027423,-0.134010068,HIGALBM,31.3038-0.1338,G031.3034-0.1353,                 ,               ,0,                    ,G031.302-00.134,Q
1235,31.30648205,-0.136195122,       ,              ,                ,                 ,               ,0,                    ,               , 
1236,31.31093153,0.531892904,HIGALBM,31.3108+0.5320,                ,                 ,               ,0,                    ,               , 
1237,31.33080333,-0.158888004,HIGALBM,31.3311-0.1588,                ,                 ,               ,0,                    ,G031.331-00.159,Q
1238,31.39427863,-0.258389021,HIGALBM,31.3959-0.2577,G031.3959-0.2568,G031.3959-00.2570,UCHII          ,3203,HII region          ,G031.394-00.258,K
1239,31.40910293,0.308457799,       ,              ,                ,                 ,               ,0,                    ,               , 
1240,31.40911678,0.305022752,       ,              ,G031.4119+0.2998,                 ,               ,0,                    ,               , 
1241,31.4128379,0.047567004,HIGALBM,31.4134+0.0472,G031.4123+0.0477,                 ,               ,0,                    ,               , 
1242,31.41372642,0.310076118,       ,              ,G031.4120+0.3076,G031.4130+00.3065,UCHII          ,3149,HII region          ,G031.412+00.309,K
1243,31.42025795,-0.157968975,HIGALBM,31.4205-0.1578,                ,                 ,               ,0,                    ,               , 
1244,31.42702291,-0.139810322,HIGALBM,31.4266-0.1405,G031.4270-0.1389,                 ,               ,0,                    ,G031.426-00.140,G
1245,31.4309394,0.288041834,       ,              ,                ,                 ,               ,0,                    ,G031.431+00.289,C
1246,31.44630805,0.768070696,HIGALBM,31.4464+0.7685,                ,                 ,               ,0,                    ,G031.446+00.768,Q
1247,31.47518294,-0.347116888,HIGALBM,31.4768-0.3459,                ,                 ,               ,3211,Diffuse HII region  ,G031.470-00.344,K
1248,31.5082403,-0.245358592,       ,              ,                ,                 ,               ,0,                    ,G031.508-00.247,Q
1249,31.55336099,-0.096795547,HIGALBM,31.5549-0.1012,                ,                 ,               ,0,                    ,               , 
1250,31.55909602,-0.123263656,       ,              ,                ,                 ,               ,0,                    ,               , 
1251,31.56075128,0.376050928,HIGALBM,31.5605+0.3768,G031.5609+0.3776,                 ,               ,0,                    ,G031.561+00.376,C
1252,31.56666906,-0.270574412,HIGALBM,31.5659-0.2700,                ,                 ,               ,0,                    ,G031.568-00.271,Q
1253,31.5745008,0.228474714,HIGALBM,31.5782+0.2253,                ,                 ,               ,0,                    ,               , 
1254,31.57921796,0.075147204,HIGALBM,31.5817+0.0771,G031.5813+0.0779,G031.5815+00.0744,UCHII          ,4911,HII region          ,G031.580+00.074,G
1255,31.59186438,-0.192752252,HIGALBM,31.5941-0.1919,G031.5939-0.1922,                 ,               ,0,                    ,               , 
1256,31.59262189,0.324217354,HIGALBM,31.5929+0.3245,                ,                 ,               ,0,                    ,               , 
1257,31.59679626,-0.340714146,HIGALBM,31.5950-0.3363,                ,                 ,               ,0,                    ,               , 
1258,31.59805641,-0.679970419,       ,              ,                ,                 ,               ,0,                    ,               , 
1259,31.61109698,0.090249162,       ,              ,                ,                 ,               ,0,                    ,               , 
1260,31.642863,-0.267028444,HIGALBM,31.6428-0.2676,G031.6440-0.2660,                 ,               ,0,                    ,               , 
1261,31.66121624,0.366998186,HIGALBM,31.6623+0.3666,                ,                 ,               ,3171,PN?                 ,G031.661+00.366,Q
1262,31.6746624,0.239424471,HIGALBM,31.6770+0.2452,G031.6766+0.2452,                 ,               ,0,                    ,               , 
1263,31.68212741,-0.151829645,       ,              ,                ,                 ,               ,0,                    ,               , 
1264,31.72940938,0.700476915,HIGALBM,31.7302+0.7025,                ,                 ,               ,0,                    ,G031.727+00.698,K
1265,31.73778142,-0.182379511,HIGALBM,31.7353-0.1829,G031.7346-0.1814,                 ,               ,0,                    ,               , 
1266,31.75678162,-0.782314243,       ,              ,                ,                 ,               ,0,                    ,               , 
1267,31.79008806,-0.305959526,HIGALBM,31.7913-0.3062,                ,                 ,               ,0,                    ,               , 
1268,31.82063592,-0.113153494,       ,              ,                ,                 ,               ,0,                    ,               , 
1269,31.82427522,-0.113379275,HIGALBM,31.8247-0.1137,G031.8245-0.1120,                 ,               ,3208,HII region          ,               , 
1270,31.8358804,-0.140841828,       ,              ,                ,                 ,               ,0,                    ,               , 
1271,31.83774072,-0.128719687,HIGALBM,31.8388-0.1286,                ,                 ,               ,0,                    ,               , 
1272,31.8420179,-0.116447078,HIGALBM,31.8427-0.1169,                ,                 ,               ,0,                    ,               , 
1273,31.91336826,0.195635525,HIGALBM,31.9141+0.1957,                ,                 ,               ,0,                    ,G031.915+00.196,K
1274,31.91596517,0.440003878,HIGALBM,31.9161+0.4392,G031.9173+0.4408,                 ,               ,0,                    ,               , 
1275,31.94677428,0.065421096,       ,              ,                ,                 ,               ,0,                    ,               , 
1276,31.98534351,-0.557388898,HIGALBM,31.9857-0.5570,                ,                 ,               ,0,                    ,               , 
1277,32.021994,0.066533466,       ,              ,G032.0180+0.0637,                 ,               ,0,                    ,               , 
1278,32.03020732,0.049879578,HIGALBM,32.0283+0.0548,                ,G032.0297+00.0491,UCHII          ,3206,HII region          ,G032.030+00.048,K
1279,32.06321702,0.80790111,HIGALBM,32.0635+0.8081,                ,                 ,               ,0,                    ,               , 
1280,32.06817744,-0.089799599,HIGALBM,32.0680-0.0891,                ,                 ,               ,0,                    ,G032.069-00.091,C
1281,32.10483484,-0.372784276,HIGALBM,32.1065-0.3774,                ,                 ,               ,0,                    ,               , 
1282,32.11265808,0.096554103,       ,              ,                ,                 ,               ,0,                    ,G032.112+00.096,G
1283,32.11988437,0.090934665,HIGALBM,32.1173+0.0907,G032.1173+0.0909,                 ,               ,0,                    ,G032.116+00.090,G
1284,32.13136356,-0.091576667,HIGALBM,32.1316-0.0914,                ,                 ,               ,0,                    ,G032.131-00.092,Q
1285,32.13397091,0.90223789,HIGALBM,32.1354+0.9023,                ,                 ,               ,0,                    ,               , 
1286,32.1520191,0.131369542,HIGALBM,32.1498+0.1326,G032.1499+0.1346,G032.1502+00.1329,UCHII          ,3202,HII region          ,G032.152+00.131,K
1287,32.15373068,-0.278929738,HIGALBM,32.1587-0.2760,                ,                 ,               ,0,                    ,               , 
1288,32.27117125,-0.226111453,HIGALBM,32.2727-0.2255,G032.2730-0.2261,G032.2730-00.2258,UCHII          ,3219,HII region          ,G032.272-00.226,K
1289,32.30573485,0.374077641,HIGALBM,32.3062+0.3741,                ,                 ,               ,0,                    ,               , 
1290,32.31820651,-0.384156195,HIGALBM,32.3181-0.3845,                ,                 ,               ,0,                    ,               , 
1291,32.32323692,0.780839606,HIGALBM,32.3218+0.7761,                ,                 ,               ,0,                    ,               , 
1292,32.32746641,0.2558036,HIGALBM,32.3276+0.2563,                ,                 ,               ,0,                    ,               , 
1293,32.40008716,-0.328267141,HIGALBM,32.4003-0.3280,                ,                 ,               ,0,                    ,               , 
1294,32.40419271,0.162290035,HIGALBM,32.4047+0.1628,                ,                 ,               ,0,                    ,               , 
1295,32.42236569,0.078306821,HIGALBM,32.4235+0.0791,G032.4241+0.0813,                 ,               ,0,                    ,G032.423+00.077,K
1296,32.4368631,0.416077649,HIGALBM,32.4391+0.4171,                ,                 ,               ,0,                    ,G032.437+00.413,Q
1297,32.45818191,0.226066752,       ,              ,                ,                 ,               ,0,                    ,               , 
1298,32.45822771,0.385581835,HIGALBM,32.4557+0.3868,G032.4558+0.3865,                 ,               ,0,                    ,               , 
1299,32.46353232,0.194109719,HIGALBM,32.4630+0.1935,                ,                 ,               ,0,                    ,G032.463+00.193,G
1300,32.46622382,0.200427319,       ,              ,                ,                 ,               ,0,                    ,               , 
1301,32.473514,0.205644478,HIGALBM,32.4725+0.2040,G032.4719+0.2044,G032.4727+00.2036,UCHII          ,3209,HII region          ,G032.473+00.204,K
1302,32.50756352,0.842581872,HIGALBM,32.5057+0.8433,                ,                 ,               ,0,                    ,               , 
1303,32.57647732,-0.623062777,HIGALBM,32.5776-0.6234,                ,                 ,               ,0,                    ,               , 
1304,32.57798664,0.41915333,HIGALBM,32.5780+0.4201,                ,                 ,               ,0,                    ,               , 
1305,32.60104944,-0.251384074,HIGALBM,32.6007-0.2513,                ,                 ,               ,0,                    ,G032.600-00.251,Q
1306,32.61053412,-0.240903175,HIGALBM,32.6103-0.2407,                ,                 ,               ,0,                    ,G032.611-00.241,Q
1307,32.62680708,-0.101973384,HIGALBM,32.6268-0.1017,                ,                 ,               ,0,                    ,               , 
1308,32.63243029,-0.130948811,HIGALBM,32.6351-0.1325,                ,                 ,               ,0,                    ,               , 
1309,32.632485,-0.66207049,HIGALBM,32.6327-0.6626,                ,                 ,               ,0,                    ,               , 
1310,32.64853003,-0.648559669,HIGALBM,32.6490-0.6484,                ,                 ,               ,0,                    ,               , 
1311,32.69297207,0.046956598,HIGALBM,32.6930+0.0471,                ,                 ,               ,0,                    ,G032.694+00.046,Q
1312,32.70323151,-0.056339293,       ,              ,                ,                 ,               ,0,                    ,               , 
1313,32.70956274,-0.062482775,HIGALBM,32.7095-0.0626,G032.7054-0.0605,                 ,               ,0,                    ,G032.709-00.062,Q
1314,32.72309561,-0.295612198,       ,              ,                ,                 ,               ,0,                    ,               , 
1315,32.73955676,0.194441084,HIGALBM,32.7396+0.1945,G032.7383+0.1928,G032.7398+00.1940,UCHII          ,0,                    ,G032.739+00.193,C
1316,32.74573559,-0.073397213,HIGALBM,32.7443-0.0750,G032.7442-0.0753,G032.7441-00.0755,Dark HII-Region,0,                    ,               , 
1317,32.74835255,-0.063748921,HIGALBM,32.7493-0.0638,G032.7491-0.0650,G032.7492-00.0643,UCHII          ,3220,HII region          ,G032.749-00.065,C
1318,32.76926217,-0.182820422,HIGALBM,32.7697-0.1825,G032.7674-0.1826,                 ,               ,0,                    ,               , 
1319,32.772946,-0.05924745,HIGALBM,32.7733-0.0589,                ,                 ,               ,0,                    ,               , 
1320,32.77479152,0.184199381,       ,              ,                ,                 ,               ,0,                    ,G032.775+00.183,G
1321,32.79228785,0.193346309,       ,              ,                ,                 ,               ,0,                    ,               , 
1322,32.79413543,0.206211173,       ,              ,                ,                 ,               ,3213,HII region          ,G032.793+00.206,G
1323,32.79643753,0.188904707,HIGALBM,32.7965+0.1911,G032.7968+0.1909,G032.7966+00.1909,UCHII          ,3214,HII region          ,G032.800+00.190,K
1324,32.79714584,0.183967142,       ,              ,                ,                 ,               ,0,                    ,               , 
