YB,l,b,---,HIGALBM,[CUS2014],CORNISH,CType,RMS,RType,WISE,WType
1325,32.83251944,-0.215919103,       ,              ,                ,                 ,               ,0,                    ,G032.830-00.222,Q
1326,32.85985257,-0.410472741,HIGALBM,32.8628-0.4136,G032.8608-0.4121,                 ,               ,0,                    ,G032.860-00.413,Q
1327,32.87155415,0.696856403,HIGALBM,32.8714+0.6970,                ,                 ,               ,0,                    ,               , 
1328,32.88770103,-0.278227092,HIGALBM,32.8883-0.2780,                ,                 ,               ,0,                    ,               , 
1329,32.92758727,0.605645977,HIGALBM,32.9273+0.6065,G032.9262+0.6058,G032.9273+00.6060,UCHII          ,3199,HII region          ,G032.928+00.606,K
1330,32.94489455,-0.376904022,       ,              ,                ,                 ,               ,0,                    ,G032.946-00.376,Q
1331,32.95934962,0.126671011,       ,              ,G032.9596+0.1315,                 ,               ,0,                    ,G032.957+00.125,Q
1332,32.96237049,-0.33954263,HIGALBM,32.9645-0.3392,                ,                 ,               ,0,                    ,               , 
1333,32.99047789,0.039122175,HIGALBM,32.9918+0.0342,G032.9911+0.0342,G032.9906+00.0385,HII-Region     ,3221,YSO                 ,G032.990+00.040,K
1334,33.01988241,-0.358036796,HIGALBM,33.0164-0.3564,                ,                 ,               ,0,                    ,               , 
1335,33.02330848,-0.365203278,HIGALBM,33.0242-0.3665,G033.0223-0.3688,                 ,               ,0,                    ,G033.024-00.366,C
1336,33.04832427,0.076767789,HIGALBM,33.0475+0.0777,                ,                 ,               ,0,                    ,G033.049+00.075,Q
1337,33.06876725,-0.197558968,HIGALBM,33.0693-0.1975,                ,                 ,               ,0,                    ,               , 
1338,33.1103629,-0.094027653,       ,              ,                ,                 ,               ,3233,Diffuse HII region  ,G033.110-00.095,G
1339,33.13301905,-0.09274251,HIGALBM,33.1332-0.0922,G033.1326-0.0929,G033.1328-00.0923,UCHII          ,3235,HII region          ,G033.134-00.093,K
1340,33.14259378,-0.086817251,       ,              ,                ,G033.1419-00.0853,HII-Region     ,3234,Diffuse HII region  ,G033.142-00.088,K
1341,33.20258294,-0.009753983,HIGALBM,33.2037-0.0095,G033.2058-0.0088,                 ,               ,3227,HII region          ,               , 
1342,33.20780924,-0.013422492,       ,              ,                ,                 ,               ,3230,Diffuse HII region  ,G033.205-00.013,K
1343,33.26324457,0.065896239,HIGALBM,33.2653+0.0672,G033.2645+0.0670,                 ,               ,0,                    ,G033.263+00.066,K
1344,33.28946204,-0.01904508,HIGALBM,33.2882-0.0191,G033.2868-0.0190,                 ,               ,0,                    ,G033.288-00.018,Q
1345,33.29842175,-0.338348731,HIGALBM,33.2989-0.3385,                ,                 ,               ,0,                    ,               , 
1346,33.30247493,0.094272322,HIGALBM,33.3052+0.0959,                ,                 ,               ,0,                    ,               , 
1347,33.31360806,-0.271657146,HIGALBM,33.3141-0.2718,                ,                 ,               ,0,                    ,G033.313-00.272,Q
1348,33.3305919,0.163672044,       ,              ,                ,                 ,               ,0,                    ,               , 
1349,33.33686398,0.165470433,HIGALBM,33.3370+0.1653,G033.3376+0.1655,                 ,               ,0,                    ,G033.336+00.165,Q
1350,33.39185279,-0.012650425,       ,              ,                ,                 ,               ,0,                    ,G033.391-00.012,Q
1351,33.40433828,0.373447629,HIGALBM,33.4044+0.3735,                ,                 ,               ,0,                    ,               , 
1352,33.417426,0.036831807,HIGALBM,33.4190+0.0314,G033.4173+0.0319,                 ,               ,0,                    ,G033.416+00.038,Q
1353,33.41770227,-0.003988034,HIGALBM,33.4168-0.0036,G033.4160-0.0030,G033.4163-00.0036,UCHII          ,3238,HII region          ,G033.419-00.005,K
1354,33.42551162,-0.012803771,HIGALBM,33.4257-0.0126,G033.4306-0.0143,                 ,               ,0,                    ,               , 
1355,33.47019198,-0.086558903,HIGALBM,33.4709-0.0864,                ,                 ,               ,0,                    ,               , 
1356,33.47897659,-0.116917155,       ,              ,                ,                 ,               ,0,                    ,               , 
1357,33.48254203,-0.209991282,HIGALBM,33.4830-0.2097,                ,                 ,               ,0,                    ,               , 
1358,33.48872632,0.152181224,HIGALBM,33.4888+0.1512,                ,                 ,               ,0,                    ,G033.488+00.151,Q
1359,33.49185752,0.158740845,HIGALBM,33.4921+0.1587,                ,                 ,               ,0,                    ,G033.487+00.158,Q
1360,33.49647418,-0.013199475,HIGALBM,33.4966-0.0129,G033.4941-0.0138,                 ,               ,0,                    ,               , 
1361,33.51814962,-0.056726208,HIGALBM,33.5188-0.0567,G033.5185-0.0575,                 ,               ,0,                    ,               , 
1362,33.51890443,0.149935141,       ,              ,                ,                 ,               ,0,                    ,               , 
1363,33.53008704,-0.118568978,       ,              ,                ,                 ,               ,0,                    ,               , 
1364,33.53422353,-0.109334218,HIGALBM,33.5344-0.1104,                ,                 ,               ,0,                    ,G033.534-00.109,Q
1365,33.55462905,-0.162906918,HIGALBM,33.5599-0.1615,                ,                 ,               ,0,                    ,               , 
1366,33.5900361,0.22577603,       ,              ,                ,                 ,               ,0,                    ,               , 
1367,33.61149477,0.083306432,HIGALBM,33.6119+0.0834,                ,                 ,               ,0,                    ,G033.611+00.082,Q
1368,33.62918117,-0.017654574,       ,              ,                ,                 ,               ,0,                    ,G033.627-00.017,Q
1369,33.6336327,-0.020999843,HIGALBM,33.6339-0.0205,G033.6326-0.0227,                 ,               ,0,                    ,               , 
1370,33.63799244,-0.035673578,HIGALBM,33.6386-0.0352,G033.6377-0.0345,                 ,               ,0,                    ,               , 
1371,33.64260408,-0.227646176,HIGALBM,33.6416-0.2277,G033.6416-0.2282,                 ,               ,3253,Diffuse HII region  ,G033.643-00.229,K
1372,33.64570723,-0.312531889,HIGALBM,33.6460-0.3122,                ,                 ,               ,0,                    ,               , 
1373,33.64983037,-0.025827063,HIGALBM,33.6504-0.0255,G033.6488-0.0273,                 ,               ,0,                    ,G033.650-00.026,Q
1374,33.65373451,-0.017637616,HIGALBM,33.6552-0.0172,G033.6546-0.0204,                 ,               ,0,                    ,G033.654-00.017,Q
1375,33.6537698,-0.165333183,HIGALBM,33.6542-0.1650,                ,                 ,               ,0,                    ,               , 
1376,33.65397537,0.157118465,HIGALBM,33.6550+0.1572,                ,                 ,               ,0,                    ,               , 
1377,33.68048522,-0.01734179,HIGALBM,33.6810-0.0173,                ,                 ,               ,0,                    ,G033.679-00.017,Q
1378,33.70563431,0.283593982,HIGALBM,33.7063+0.2837,G033.7038+0.2832,                 ,               ,0,                    ,               , 
1379,33.71124683,0.134007651,HIGALBM,33.7112+0.1352,                ,                 ,               ,0,                    ,               , 
1380,33.72593862,-0.425135407,HIGALBM,33.7263-0.4251,                ,                 ,               ,0,                    ,               , 
1381,33.72662625,-0.118624428,HIGALBM,33.7260-0.1200,                ,                 ,               ,0,                    ,               , 
1382,33.739533,0.347657551,       ,              ,                ,G033.7418+00.3525,IR-Quiet       ,0,                    ,G033.739+00.348,Q
1383,33.74563374,0.610719361,HIGALBM,33.7462+0.6109,                ,                 ,               ,0,                    ,               , 
1384,33.75216482,-0.064110407,       ,              ,                ,                 ,               ,0,                    ,G033.753-00.063,K
1385,33.75531386,0.296896664,       ,              ,                ,                 ,               ,0,                    ,               , 
1386,33.76501356,0.036009606,HIGALBM,33.7655+0.0367,                ,                 ,               ,0,                    ,G033.764+00.035,Q
1387,33.76747254,0.030909251,       ,              ,                ,                 ,               ,0,                    ,G033.767+00.030,Q
1388,33.77119126,-0.404690315,HIGALBM,33.7708-0.4053,                ,                 ,               ,0,                    ,G033.771-00.403,Q
1389,33.80850508,-0.153119763,HIGALBM,33.8121-0.1576,G033.8104-0.1581,                 ,               ,0,                    ,G033.813-00.150,K
1390,33.81036074,-0.186687846,HIGALBM,33.8103-0.1865,G033.8102-0.1877,G033.8100-00.1864,UCHII          ,3256,HII region          ,G033.809-00.186,K
1391,33.83285959,-0.122724075,HIGALBM,33.8332-0.1221,                ,                 ,               ,0,                    ,G033.832-00.123,Q
1392,33.87091963,0.057461901,HIGALBM,33.8715+0.0577,                ,                 ,               ,0,                    ,               , 
1393,33.88347451,0.058296916,HIGALBM,33.8841+0.0587,                ,                 ,               ,0,                    ,G033.882+00.057,K
1394,33.9149335,0.107618537,HIGALBM,33.9148+0.1100,G033.9147+0.1095,G033.9145+00.1105,UCHII          ,3244,HII region          ,G033.914+00.107,K
1395,33.97843389,-0.203140766,HIGALBM,33.9789-0.2031,                ,                 ,               ,0,                    ,               , 
1396,33.98954445,-0.009981457,       ,              ,                ,                 ,               ,0,                    ,G033.987-00.012,K
1397,33.99078653,-0.004199974,HIGALBM,33.9915-0.0035,G033.9907-0.0057,                 ,               ,0,                    ,G033.991-00.005,K
1398,34.02159512,0.233899188,HIGALBM,34.0216+0.2325,                ,                 ,               ,0,                    ,G034.023+00.233,Q
1399,34.03516682,0.164174439,       ,              ,                ,                 ,               ,0,                    ,               , 
1400,34.04346843,0.053551092,HIGALBM,34.0429+0.0565,G034.0454+0.0554,                 ,               ,0,                    ,G034.041+00.052,K
1401,34.04990531,-0.297963765,       ,              ,                ,                 ,               ,3263,YSO                 ,G034.050-00.298,Q
1402,34.0515109,-0.145422177,       ,              ,                ,                 ,               ,0,                    ,               , 
1403,34.06687895,-0.596959255,HIGALBM,34.0673-0.5966,                ,                 ,               ,0,                    ,               , 
1404,34.08882773,0.435794018,HIGALBM,34.0901+0.4367,G034.0900+0.4349,G034.0901+00.4365,UCHII          ,3231,Diffuse HII region  ,G034.089+00.438,K
1405,34.09646691,0.01806835,HIGALBM,34.0966+0.0179,G034.0954+0.0164,                 ,               ,0,                    ,G034.095+00.017,Q
1406,34.10269143,-0.026985486,HIGALBM,34.1027-0.0263,                ,                 ,               ,0,                    ,G034.102-00.027,G
1407,34.13245295,0.471285267,HIGALBM,34.1326+0.4706,G034.1327+0.4701,G034.1324+00.4700,HII-Region     ,3226,HII region          ,G034.133+00.471,K
1408,34.15418534,0.031774536,       ,              ,                ,                 ,               ,0,                    ,               , 
1409,34.19665233,-0.591653252,HIGALBM,34.1966-0.5919,G034.1956-0.5926,G034.1978-00.5912,UCHII          ,0,                    ,G034.196-00.592,K
1410,34.20252241,0.105132813,       ,              ,                ,                 ,               ,0,                    ,G034.201+00.105,G
1411,34.26863896,-0.207595506,HIGALBM,34.2673-0.2094,G034.2657-0.2096,                 ,               ,0,                    ,G034.269-00.208,Q
1412,34.29854657,0.18185125,       ,              ,                ,                 ,               ,0,                    ,G034.298+00.180,Q
1413,34.31089058,-0.094628279,       ,              ,                ,                 ,               ,0,                    ,               , 
1414,34.3160817,0.009908025,HIGALBM,34.3160+0.0116,                ,                 ,               ,0,                    ,G034.316+00.009,Q
1415,34.40295853,0.228011575,HIGALBM,34.4031+0.2284,G034.4005+0.2262,G034.4032+00.2277,UCHII          ,3247,YSO                 ,G034.404+00.227,K
1416,34.41362099,-0.21545825,       ,              ,                ,                 ,               ,0,                    ,               , 
1417,34.4380631,0.060828055,HIGALBM,34.4379+0.0608,G034.4374+0.0605,                 ,               ,0,                    ,               , 
1418,34.44341307,0.047270359,       ,              ,                ,                 ,               ,0,                    ,               , 
1419,34.45718667,0.008990535,HIGALBM,34.4553+0.0073,G034.4545+0.0061,                 ,               ,0,                    ,               , 
1420,34.48817449,-0.177558836,HIGALBM,34.4882-0.1803,                ,                 ,               ,0,                    ,G034.486-00.178,Q
1421,34.52508849,0.307439529,HIGALBM,34.5251+0.3079,                ,                 ,               ,0,                    ,               , 
1422,34.56185338,-0.450263672,HIGALBM,34.5606-0.4500,                ,                 ,               ,0,                    ,               , 
1423,34.59172723,0.243326725,HIGALBM,34.5917+0.2439,G034.5913+0.2428,G034.5920+00.2434,UCHII          ,0,                    ,G034.591+00.244,K
1424,34.60177292,-0.412436185,HIGALBM,34.5968-0.4104,                ,                 ,               ,0,                    ,G034.600-00.412,Q
1425,34.62402233,-0.130272339,HIGALBM,34.6236-0.1295,G034.6244-0.1306,                 ,               ,3270,HII region          ,G034.623-00.131,C
1426,34.6278837,-0.025555191,HIGALBM,34.6259-0.0244,G034.6242-0.0240,                 ,               ,0,                    ,G034.627-00.026,Q
1427,34.63278158,-0.023918423,HIGALBM,34.6333-0.0232,G034.6340-0.0227,                 ,               ,0,                    ,G034.633-00.025,Q
1428,34.67758798,-0.109720809,HIGALBM,34.6783-0.1099,G034.6803-0.1097,                 ,               ,0,                    ,G034.677-00.110,Q
1429,34.68082932,-0.501849613,HIGALBM,34.6784-0.5017,                ,                 ,               ,0,                    ,G034.684-00.503,Q
1430,34.68497981,0.067445904,HIGALBM,34.6854+0.0693,G034.6861+0.0697,                 ,               ,3260,HII/YSO             ,G034.686+00.068,K
1431,34.69607929,-0.652951909,       ,              ,                ,                 ,               ,0,                    ,               , 
1432,34.69760777,-0.658028916,HIGALBM,34.6990-0.6575,                ,                 ,               ,0,                    ,G034.697-00.656,Q
1433,34.75680025,0.024876815,HIGALBM,34.7565+0.0253,G034.7569+0.0249,                 ,               ,3266,YSO                 ,G034.756+00.022,K
1434,34.80175322,-0.255915937,HIGALBM,34.8029-0.2561,                ,                 ,               ,0,                    ,G034.803-00.257,C
1435,34.80512896,-0.921506252,       ,              ,                ,                 ,               ,0,                    ,               , 
1436,34.82255337,0.325879652,       ,              ,                ,                 ,               ,0,                    ,G034.823+00.325,Q
1437,34.86434777,0.034791998,HIGALBM,34.8647+0.0352,                ,                 ,               ,0,                    ,               , 
1438,34.86542782,0.251668082,HIGALBM,34.8653+0.2524,                ,                 ,               ,0,                    ,G034.864+00.251,Q
1439,34.90224458,0.068298541,HIGALBM,34.9026+0.0687,                ,                 ,               ,0,                    ,               , 
1440,34.91038505,0.235092105,HIGALBM,34.9107+0.2352,                ,                 ,               ,0,                    ,               , 
1441,34.93144784,0.014522385,HIGALBM,34.9334+0.0201,                ,                 ,               ,0,                    ,G034.932+00.014,Q
1442,35.02044901,0.345020997,       ,              ,                ,G035.0242+00.3502,UCHII          ,0,                    ,               , 
1443,35.03929637,-0.547664585,HIGALBM,35.0428-0.5472,                ,                 ,               ,0,                    ,G035.039-00.549,Q
1444,35.04411623,0.327188321,HIGALBM,35.0442+0.3268,                ,                 ,               ,0,                    ,               , 
1445,35.04558723,-0.448991138,HIGALBM,35.0456-0.4487,                ,                 ,               ,0,                    ,               , 
1446,35.05282279,-0.517938923,HIGALBM,35.0529-0.5170,G035.0534-0.5163,G035.0524-00.5177,UCHII          ,3296,HII region          ,G035.051-00.520,K
1447,35.09950087,-0.243245131,HIGALBM,35.0993-0.2416,                ,                 ,               ,0,                    ,G035.099-00.243,K
1448,35.1095569,0.075319495,       ,              ,                ,                 ,               ,0,                    ,G035.109+00.075,Q
1449,35.11154238,0.071544613,       ,              ,                ,                 ,               ,0,                    ,               , 
1450,35.13826818,-0.76155382,       ,              ,G035.1341-0.7589,G035.1378-00.7622,HII-Region     ,3307,Diffuse HII region  ,               , 
1451,35.13842743,0.802060196,HIGALBM,35.1378+0.8003,                ,                 ,               ,0,                    ,G035.136+00.805,Q
1452,35.15099463,0.822993155,       ,              ,                ,                 ,               ,0,                    ,               , 
1453,35.17280414,-0.949074192,       ,              ,                ,                 ,               ,0,                    ,               , 
1454,35.24207193,-0.171626744,HIGALBM,35.2421-0.1712,                ,                 ,               ,0,                    ,               , 
1455,35.26135916,-0.052346802,HIGALBM,35.2617-0.0558,                ,                 ,               ,0,                    ,               , 
1456,35.26640684,0.117866074,HIGALBM,35.2664+0.1179,                ,                 ,               ,0,                    ,               , 
1457,35.34770171,0.347122829,HIGALBM,35.3446+0.3474,G035.3462+0.3486,                 ,               ,3265,YSO                 ,               , 
1458,35.3579868,-0.75056896,       ,              ,                ,                 ,               ,0,                    ,               , 
1459,35.38672955,0.134357411,       ,              ,                ,                 ,               ,0,                    ,               , 
1460,35.39852451,0.024834015,HIGALBM,35.3985+0.0255,G035.3989+0.0255,                 ,               ,0,                    ,G035.398+00.025,Q
1461,35.41153661,-0.843194604,HIGALBM,35.4123-0.8424,                ,                 ,               ,0,                    ,G035.408-00.844,Q
1462,35.45185565,-0.294487464,HIGALBM,35.4521-0.2942,G035.4529-0.2951,                 ,               ,4916,HII region          ,               , 
1463,35.45631062,0.243386894,       ,              ,                ,                 ,               ,0,                    ,               , 
1464,35.46665725,0.137781246,HIGALBM,35.4673+0.1392,G035.4667+0.1403,G035.4669+00.1394,UCHII          ,3276,HII region          ,G035.467+00.139,K
1465,35.46989062,0.361566316,HIGALBM,35.4704+0.3621,                ,                 ,               ,0,                    ,               , 
1466,35.4716443,-0.43632581,HIGALBM,35.4718-0.4358,                ,G035.4719-00.4365,PN             ,3301,PN                  ,               , 
1467,35.48227304,-0.043198022,HIGALBM,35.4823-0.0433,                ,                 ,               ,0,                    ,               , 
1468,35.48908394,-0.011039226,       ,              ,                ,                 ,               ,0,                    ,G035.486-00.013,G
1469,35.49489582,-0.077074989,HIGALBM,35.4952-0.0768,                ,                 ,               ,0,                    ,G035.496-00.077,Q
1470,35.51392671,-0.389364143,HIGALBM,35.5136-0.3890,                ,                 ,               ,0,                    ,               , 
1471,35.51677631,-0.031022798,HIGALBM,35.5160-0.0325,G035.5175-0.0342,                 ,               ,0,                    ,G035.516-00.031,Q
1472,35.52663208,-0.145399357,HIGALBM,35.5257-0.1402,                ,                 ,               ,0,                    ,G035.530-00.146,Q
1473,35.54945546,-0.358344939,       ,              ,                ,                 ,               ,0,                    ,               , 
1474,35.554836,0.014510223,       ,              ,                ,                 ,               ,0,                    ,G035.554+00.014,Q
1475,35.56260359,0.078355075,HIGALBM,35.5630+0.0784,                ,                 ,               ,0,                    ,               , 
1476,35.57326042,0.069627955,HIGALBM,35.5737+0.0677,G035.5767+0.0676,G035.5734+00.0679,HII-Region     ,3281,HII region          ,G035.571+00.071,K
1477,35.57762786,-0.585209485,HIGALBM,35.5768-0.5850,G035.5751-0.5856,                 ,               ,0,                    ,G035.576-00.586,Q
1478,35.57796727,-0.029885579,HIGALBM,35.5783-0.0303,G035.5786-0.0312,G035.5781-00.0305,UCHII          ,3288,HII region          ,G035.576-00.032,K
1479,35.57797752,0.048704242,HIGALBM,35.5779+0.0489,G035.5779+0.0481,                 ,               ,0,                    ,G035.575+00.047,G
1480,35.59756163,-0.114823721,HIGALBM,35.5978-0.1140,                ,                 ,               ,0,                    ,               , 
1481,35.60148757,-0.203350331,HIGALBM,35.6038-0.2017,G035.6050-0.2024,                 ,               ,0,                    ,               , 
1482,35.63971046,0.294687516,HIGALBM,35.6401+0.2944,                ,                 ,               ,0,                    ,               , 
1483,35.67340703,-0.245525116,HIGALBM,35.6736-0.2441,G035.6731-0.2476,                 ,               ,0,                    ,               , 
1484,35.67899916,0.301923425,HIGALBM,35.6792+0.3020,                ,                 ,               ,0,                    ,               , 
1485,35.72105125,-0.929696314,       ,              ,                ,                 ,               ,0,                    ,G035.722-00.927,Q
1486,35.7459999,0.157549607,HIGALBM,35.7464+0.1568,G035.7493+0.1539,                 ,               ,0,                    ,G035.745+00.157,C
1487,35.82308667,-0.869061956,HIGALBM,35.8268-0.8647,                ,                 ,               ,0,                    ,G035.824-00.869,Q
1488,35.83050963,-0.193046943,       ,              ,                ,                 ,               ,0,                    ,               , 
1489,35.84026105,-0.147084893,       ,              ,                ,                 ,               ,0,                    ,               , 
1490,35.94843722,-0.14748945,HIGALBM,35.9488-0.1457,G035.9494-0.1462,                 ,               ,3300,HII region          ,G035.948-00.149,K
1491,36.03871208,0.264916216,HIGALBM,36.0331+0.2651,                ,                 ,               ,0,                    ,               , 
1492,36.17462896,-0.305692429,       ,              ,                ,                 ,               ,0,                    ,               , 
1493,36.22184678,0.072993682,HIGALBM,36.2218+0.0730,                ,                 ,               ,0,                    ,G036.220+00.070,Q
1494,36.33659543,-0.213205052,       ,              ,                ,                 ,               ,0,                    ,G036.338-00.213,Q
1495,36.35661686,-0.700599831,HIGALBM,36.3570-0.6999,                ,                 ,               ,0,                    ,               , 
1496,36.37207953,0.642316304,HIGALBM,36.3778+0.6397,G036.3743+0.6394,                 ,               ,0,                    ,               , 
